old	current
one.microstream.test.legacy.OldContact	one.microstream.test.legacy.NewContact
one.microstream.test.legacy.OldContact#firstname	one.microstream.test.legacy.NewContact#firstname
one.microstream.test.legacy.OldContact#name	one.microstream.test.legacy.NewContact#lastname
one.microstream.test.legacy.OldContact#email	one.microstream.test.legacy.NewContact#emailAddress
one.microstream.test.legacy.OldContact#note	one.microstream.test.legacy.NewContact#supportNote
	one.microstream.test.legacy.NewContact#postalAddress
one.microstream.test.legacy.OldContact#age	one.microstream.test.legacy.NewContact#age
one.microstream.test.legacy.OldContact#link	
XHashEqualator:hashEqualityValueOld	XHashEqualator:hashEqualityValue
one.microstream.test.legacy.Person#kundennummer	one.microstream.test.legacy.Person#pin
one.microstream.test.legacy.Person#comment	
one.microstream.test.legacy.MainTestStorageLegacyTypeMapping$TestEntity#name	one.microstream.test.legacy.MainTestStorageLegacyTypeMapping$TestEntity#name1
one.microstream.test.legacy.MainTestStorageLegacyTypeMapping$TestEntity#name	one.microstream.test.legacy.MainTestStorageLegacyTypeMapping$TestEntity#name2
one.microstream.test.corp.model.Person	one.microstream.test.corp.model.Person1
one.microstream.test.corp.main.SimpleEnum#TypeA	one.microstream.test.corp.main.SimpleEnum#Type2
one.microstream.test.corp.main.SimpleEnum#TypeB	one.microstream.test.corp.main.SimpleEnum#Type1
one.microstream.test.corp.main.SimpleEnum#TypeC	
	one.microstream.test.corp.main.SimpleEnum#Type3